gameId,date,pickTeamId,strategy,betType,oddsUsed,sharpOdds,success,profit,ev
20701099,2008-03-31 19:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20701099,2008-03-31 19:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20701099,2008-03-31 19:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
21100035,2011-12-29 20:00:00,,Arbitrage,Totals,114.0,-110.0,true,0.008900756564307888,0.008900756564307888
21100035,2011-12-29 20:00:00,,Arbitrage,Totals,114.0,-110.0,true,0.008900756564307888,0.008900756564307888
21100035,2011-12-29 20:00:00,,Arbitrage,Totals,114.0,-110.0,true,0.008900756564307888,0.008900756564307888
21100035,2011-12-29 20:00:00,,Arbitrage,Totals,114.0,-110.0,true,0.008900756564307888,0.008900756564307888
21100035,2011-12-29 20:00:00,,Arbitrage,Totals,114.0,-110.0,true,0.008900756564307888,0.008900756564307888
21100035,2011-12-29 20:00:00,,Arbitrage,Totals,114.0,-110.0,true,0.008900756564307888,0.008900756564307888
21100035,2011-12-29 20:00:00,,Arbitrage,Totals,114.0,-110.0,true,0.008900756564307888,0.008900756564307888
21100035,2011-12-29 20:00:00,,Arbitrage,Totals,114.0,-110.0,true,0.008900756564307888,0.008900756564307888
21100035,2011-12-29 20:00:00,,Arbitrage,Totals,114.0,-110.0,true,0.008900756564307888,0.008900756564307888
20701062,2008-03-26 19:00:00,,Arbitrage,Totals,112.0,-106.0,true,0.013738779996336437,0.013738779996336437
20701062,2008-03-26 19:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20701062,2008-03-26 19:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20701062,2008-03-26 19:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20701062,2008-03-26 19:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20701062,2008-03-26 19:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20701052,2008-03-25 19:00:00,,Arbitrage,Totals,107.0,-105.0,true,0.0047130906091670255,0.0047130906091670255
20701056,2008-03-25 21:00:00,,Arbitrage,Totals,108.0,-106.0,true,0.004667662434652775,0.004667662434652775
20701056,2008-03-25 21:00:00,,Arbitrage,Totals,108.0,-105.0,true,0.0070356472795497504,0.0070356472795497504
20701054,2008-03-25 20:30:00,,Arbitrage,Totals,105.0,-101.0,true,0.009707559762164752,0.009707559762164752
20701084,2008-03-29 19:30:00,,Arbitrage,Totals,103.0,-102.0,true,0.0024386675120714463,0.0024386675120714463
20701074,2008-03-28 19:00:00,,Arbitrage,Totals,106.0,-105.0,true,0.0023679848448969754,0.0023679848448969754
20701074,2008-03-28 19:00:00,,Arbitrage,Totals,106.0,-105.0,true,0.0023679848448969754,0.0023679848448969754
20800752,2009-02-08 18:00:00,,Arbitrage,Totals,106.0,-105.0,true,0.0023679848448969754,0.0023679848448969754
20701026,2008-03-21 22:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20701026,2008-03-21 22:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20701026,2008-03-21 22:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20701026,2008-03-21 22:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20701026,2008-03-21 22:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20701017,2008-03-20 20:00:00,,Arbitrage,Totals,107.0,-103.0,true,0.009519049998810147,0.009519049998810147
20701017,2008-03-20 20:00:00,,Arbitrage,Totals,107.0,-105.0,true,0.0047130906091670255,0.0047130906091670255
20701042,2008-03-23 20:00:00,,Arbitrage,Totals,103.0,100.0,true,0.007389162561576401,0.007389162561576401
20701033,2008-03-22 20:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20701033,2008-03-22 20:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20701033,2008-03-22 20:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20701033,2008-03-22 20:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20701033,2008-03-22 20:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20701033,2008-03-22 20:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
21100172,2012-01-14 19:00:00,,Arbitrage,Totals,106.0,-103.0,true,0.007173944234540097,0.007173944234540097
20700095,2007-11-12 21:00:00,,Arbitrage,Totals,106.0,100.0,true,0.014563106796116498,0.014563106796116498
20700086,2007-11-11 14:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700086,2007-11-11 14:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700086,2007-11-11 14:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700086,2007-11-11 14:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700086,2007-11-11 14:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700086,2007-11-11 14:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700052,2007-11-06 22:30:00,,Arbitrage,Totals,104.0,-102.0,true,0.004853426519122461,0.004853426519122461
20700049,2007-11-06 20:30:00,,Arbitrage,Totals,111.0,-106.0,true,0.011503243914783967,0.011503243914783967
20700049,2007-11-06 20:30:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700049,2007-11-06 20:30:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700049,2007-11-06 20:30:00,,Arbitrage,Totals,111.0,-105.0,true,0.013871228759680942,0.013871228759680942
20700049,2007-11-06 20:30:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700049,2007-11-06 20:30:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700040,2007-11-04 20:00:00,,Arbitrage,Totals,114.0,-110.0,true,0.008900756564307888,0.008900756564307888
20700040,2007-11-04 20:00:00,,Arbitrage,Totals,114.0,-110.0,true,0.008900756564307888,0.008900756564307888
20700040,2007-11-04 20:00:00,,Arbitrage,Totals,114.0,-110.0,true,0.008900756564307888,0.008900756564307888
20700040,2007-11-04 20:00:00,,Arbitrage,Totals,114.0,-110.0,true,0.008900756564307888,0.008900756564307888
20700012,2007-11-01 20:00:00,,Arbitrage,Totals,111.0,-105.0,true,0.013871228759680942,0.013871228759680942
20700012,2007-11-01 20:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700012,2007-11-01 20:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700012,2007-11-01 20:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700012,2007-11-01 20:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700012,2007-11-01 20:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700016,2007-11-02 19:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20700016,2007-11-02 19:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20700016,2007-11-02 19:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20700016,2007-11-02 19:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20700016,2007-11-02 19:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20701200,2008-04-13 19:00:00,,Arbitrage,Totals,105.0,-103.0,true,0.004805959389643011,0.004805959389643011
21401191,2015-04-11 22:00:00,,Arbitrage,Totals,102.0,-101.0,true,0.0024629328604501843,0.0024629328604501843
21100243,2012-01-23 19:30:00,,Arbitrage,Totals,106.0,-105.0,true,0.0023679848448969754,0.0023679848448969754
21100243,2012-01-23 19:30:00,,Arbitrage,Totals,106.0,-105.0,true,0.0023679848448969754,0.0023679848448969754
21100243,2012-01-23 19:30:00,,Arbitrage,Totals,106.0,-105.0,true,0.0023679848448969754,0.0023679848448969754
20800988,2009-03-15 13:00:00,,Arbitrage,Totals,106.0,-104.0,true,0.004759185227489082,0.004759185227489082
20800988,2009-03-15 13:00:00,,Arbitrage,Totals,106.0,-105.0,true,0.0023679848448969754,0.0023679848448969754
20800974,2009-03-13 20:00:00,,Arbitrage,Totals,106.0,-102.0,true,0.009612611746611543,0.009612611746611543
20800969,2009-03-13 19:00:00,,Arbitrage,Totals,103.0,-101.0,true,0.004901600372521631,0.004901600372521631
20800965,2009-03-11 22:30:00,,Arbitrage,Totals,105.0,-103.0,true,0.004805959389643011,0.004805959389643011
20800953,2009-03-10 22:00:00,,Arbitrage,Totals,108.0,-105.0,true,0.0070356472795497504,0.0070356472795497504
20800954,2009-03-10 22:30:00,,Arbitrage,Totals,113.0,-102.0,true,0.02556593687537767,0.02556593687537767
20800954,2009-03-10 22:30:00,,Arbitrage,Totals,113.0,-110.0,true,0.0067069081153587895,0.0067069081153587895
20800954,2009-03-10 22:30:00,,Arbitrage,Totals,113.0,-110.0,true,0.0067069081153587895,0.0067069081153587895
20800954,2009-03-10 22:30:00,,Arbitrage,Totals,113.0,-110.0,true,0.0067069081153587895,0.0067069081153587895
20800954,2009-03-10 22:30:00,,Arbitrage,Totals,113.0,-109.0,true,0.00898533144641378,0.00898533144641378
20800954,2009-03-10 22:30:00,,Arbitrage,Totals,113.0,-110.0,true,0.0067069081153587895,0.0067069081153587895
20800954,2009-03-10 22:30:00,,Arbitrage,Totals,113.0,-110.0,true,0.0067069081153587895,0.0067069081153587895
21100284,2012-01-27 22:30:00,,Arbitrage,Totals,108.0,-105.0,true,0.0070356472795497504,0.0070356472795497504
20800993,2009-03-15 18:00:00,,Arbitrage,Totals,102.0,-101.0,true,0.0024629328604501843,0.0024629328604501843
20800900,2009-03-03 20:00:00,,Arbitrage,Totals,106.0,-102.0,true,0.009612611746611543,0.009612611746611543
20701225,2008-04-16 20:30:00,,Arbitrage,Totals,111.0,-103.0,true,0.018677188149324175,0.018677188149324175
20701225,2008-04-16 20:30:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20701225,2008-04-16 20:30:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20701225,2008-04-16 20:30:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20701225,2008-04-16 20:30:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20701223,2008-04-16 21:30:00,,Arbitrage,Totals,104.0,-102.0,true,0.004853426519122461,0.004853426519122461
20701228,2008-04-16 21:00:00,,Arbitrage,Totals,103.0,100.0,true,0.007389162561576401,0.007389162561576401
20800935,2009-03-07 22:30:00,,Arbitrage,Totals,103.0,-102.0,true,0.0024386675120714463,0.0024386675120714463
20701217,2008-04-16 19:00:00,,Arbitrage,Totals,104.0,-102.0,true,0.004853426519122461,0.004853426519122461
20701210,2008-04-14 22:00:00,,Arbitrage,Totals,106.0,-105.0,true,0.0023679848448969754,0.0023679848448969754
20800931,2009-03-07 20:00:00,,Arbitrage,Totals,103.0,-101.0,true,0.004901600372521631,0.004901600372521631
20800908,2009-03-04 19:30:00,,Arbitrage,Totals,106.0,-105.0,true,0.0023679848448969754,0.0023679848448969754
41500153,2016-04-22 21:30:00,,Arbitrage,Totals,102.0,-101.0,true,0.0024629328604501843,0.0024629328604501843
20800461,2008-12-30 20:00:00,,Arbitrage,Totals,106.0,-105.0,true,0.0023679848448969754,0.0023679848448969754
20800454,2008-12-29 20:00:00,,Arbitrage,Totals,106.0,-105.0,true,0.0023679848448969754,0.0023679848448969754
20800458,2008-12-30 19:00:00,,Arbitrage,Totals,106.0,-105.0,true,0.0023679848448969754,0.0023679848448969754
20800445,2008-12-28 15:30:00,,Arbitrage,Totals,106.0,-103.0,true,0.007173944234540097,0.007173944234540097
20800446,2008-12-28 19:00:00,,Arbitrage,Totals,106.0,-105.0,true,0.0023679848448969754,0.0023679848448969754
20800446,2008-12-28 19:00:00,,Arbitrage,Totals,106.0,-105.0,true,0.0023679848448969754,0.0023679848448969754
20800434,2008-12-26 22:00:00,,Arbitrage,Totals,106.0,-101.0,true,0.012075544607061728,0.012075544607061728
21100379,2012-02-08 19:30:00,,Arbitrage,Totals,105.0,-102.0,true,0.007244626901714568,0.007244626901714568
20800476,2009-01-02 19:30:00,,Arbitrage,Totals,106.0,-102.0,true,0.009612611746611543,0.009612611746611543
20800422,2008-12-25 14:30:00,,Arbitrage,Totals,107.0,100.0,true,0.01690821256038655,0.01690821256038655
20800396,2008-12-20 20:30:00,,Arbitrage,Totals,106.0,-105.0,true,0.0023679848448969754,0.0023679848448969754
21100426,2012-02-14 21:00:00,,Arbitrage,Totals,110.0,-105.0,true,0.011614401858304313,0.011614401858304313
20800334,2008-12-12 22:00:00,,Arbitrage,Totals,108.0,-102.0,true,0.014280274181264319,0.014280274181264319
21100498,2012-02-22 22:30:00,,Arbitrage,Totals,105.0,-103.0,true,0.004805959389643011,0.004805959389643011
21400066,2014-11-05 21:00:00,,Arbitrage,Totals,102.0,100.0,true,0.004950495049504955,0.004950495049504955
21100496,2012-02-22 21:00:00,,Arbitrage,Totals,106.0,-103.0,true,0.007173944234540097,0.007173944234540097
21100496,2012-02-22 21:00:00,,Arbitrage,Totals,106.0,-105.0,true,0.0023679848448969754,0.0023679848448969754
20800302,2008-12-08 20:00:00,,Arbitrage,Totals,105.0,-103.0,true,0.004805959389643011,0.004805959389643011
20800304,2008-12-08 22:30:00,,Arbitrage,Totals,108.0,-101.0,true,0.016743207041714503,0.016743207041714503
20800304,2008-12-08 22:30:00,,Arbitrage,Totals,108.0,-105.0,true,0.0070356472795497504,0.0070356472795497504
21700144,2017-11-05 21:00:00,,Arbitrage,Totals,-103.0,105.0,true,0.004805959389643011,0.004805959389643011
21700144,2017-11-05 21:00:00,,Arbitrage,Totals,-103.0,105.0,true,0.004805959389643011,0.004805959389643011
21700132,2017-11-04 19:00:00,,Arbitrage,Totals,105.0,-102.0,true,0.007244626901714568,0.007244626901714568
20800690,2009-01-30 21:30:00,,Arbitrage,Totals,104.0,-102.0,true,0.004853426519122461,0.004853426519122461
40700164,2008-04-27 15:30:00,,Arbitrage,Totals,105.0,-103.0,true,0.004805959389643011,0.004805959389643011
20800699,2009-01-31 20:30:00,,Arbitrage,Totals,105.0,-102.0,true,0.007244626901714568,0.007244626901714568
40700154,2008-04-27 21:30:00,,Arbitrage,Totals,105.0,-101.0,true,0.009707559762164752,0.009707559762164752
40700153,2008-04-25 20:00:00,,Arbitrage,Totals,111.0,-105.0,true,0.013871228759680942,0.013871228759680942
40700153,2008-04-25 20:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
40700153,2008-04-25 20:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
40700153,2008-04-25 20:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
40700153,2008-04-25 20:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
40700155,2008-04-29 19:00:00,,Arbitrage,Totals,107.0,-103.0,true,0.009519049998810147,0.009519049998810147
40700155,2008-04-29 19:00:00,,Arbitrage,Totals,107.0,-105.0,true,0.0047130906091670255,0.0047130906091670255
40700142,2008-04-23 22:30:00,,Arbitrage,Totals,107.0,-105.0,true,0.0047130906091670255,0.0047130906091670255
40700206,2008-05-16 20:00:00,,Arbitrage,Totals,109.0,-105.0,true,0.009335978527249322,0.009335978527249322
20800600,2009-01-18 19:00:00,,Arbitrage,Totals,111.0,-108.0,true,0.006835581480131303,0.006835581480131303
20800600,2009-01-18 19:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20800600,2009-01-18 19:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20800600,2009-01-18 19:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20800600,2009-01-18 19:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20800600,2009-01-18 19:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20800666,2009-01-27 22:30:00,,Arbitrage,Totals,109.0,-105.0,true,0.009335978527249322,0.009335978527249322
20800666,2009-01-27 22:30:00,,Arbitrage,Totals,109.0,-105.0,true,0.009335978527249322,0.009335978527249322
20800654,2009-01-25 21:00:00,,Arbitrage,Totals,108.0,-105.0,true,0.0070356472795497504,0.0070356472795497504
40700237,2008-05-19 20:30:00,,Arbitrage,Totals,105.0,-101.0,true,0.009707559762164752,0.009707559762164752
21701115,2018-03-27 22:30:00,,Arbitrage,Totals,-102.0,105.0,true,0.007244626901714568,0.007244626901714568
21701115,2018-03-27 22:30:00,,Arbitrage,Totals,-102.0,105.0,true,0.007244626901714568,0.007244626901714568
20800554,2009-01-12 19:30:00,,Arbitrage,Totals,103.0,-102.0,true,0.0024386675120714463,0.0024386675120714463
21400291,2014-12-06 20:30:00,,Arbitrage,Totals,104.0,-102.0,true,0.004853426519122461,0.004853426519122461
20800596,2009-01-17 21:00:00,,Arbitrage,Totals,106.0,-105.0,true,0.0023679848448969754,0.0023679848448969754
40700136,2008-05-02 19:00:00,,Arbitrage,Totals,110.0,-103.0,true,0.016420361247947435,0.016420361247947435
40700136,2008-05-02 19:00:00,,Arbitrage,Totals,110.0,-105.0,true,0.011614401858304313,0.011614401858304313
40700133,2008-04-24 20:00:00,,Arbitrage,Totals,111.0,-108.0,true,0.006835581480131303,0.006835581480131303
40700133,2008-04-24 20:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
40700133,2008-04-24 20:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
40700133,2008-04-24 20:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
40700133,2008-04-24 20:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
40700113,2008-04-25 19:00:00,,Arbitrage,Totals,108.0,-103.0,true,0.011841606669192872,0.011841606669192872
40700106,2008-05-02 20:00:00,,Arbitrage,Totals,106.0,-102.0,true,0.009612611746611543,0.009612611746611543
40700105,2008-04-30 20:30:00,,Arbitrage,Totals,114.0,-108.0,true,0.013479511143062561,0.013479511143062561
40700105,2008-04-30 20:30:00,,Arbitrage,Totals,114.0,-110.0,true,0.008900756564307888,0.008900756564307888
40700105,2008-04-30 20:30:00,,Arbitrage,Totals,114.0,-110.0,true,0.008900756564307888,0.008900756564307888
40700105,2008-04-30 20:30:00,,Arbitrage,Totals,114.0,-110.0,true,0.008900756564307888,0.008900756564307888
40700105,2008-04-30 20:30:00,,Arbitrage,Totals,114.0,-110.0,true,0.008900756564307888,0.008900756564307888
40700105,2008-04-30 20:30:00,,Arbitrage,Totals,114.0,-110.0,true,0.008900756564307888,0.008900756564307888
20700686,2008-02-01 22:30:00,,Arbitrage,Totals,108.0,-105.0,true,0.0070356472795497504,0.0070356472795497504
20700686,2008-02-01 22:30:00,,Arbitrage,Totals,108.0,-105.0,true,0.0070356472795497504,0.0070356472795497504
20700683,2008-02-01 20:00:00,,Arbitrage,Totals,105.0,-102.0,true,0.007244626901714568,0.007244626901714568
20700652,2008-01-28 20:00:00,,Arbitrage,Totals,111.0,-108.0,true,0.006835581480131303,0.006835581480131303
20700652,2008-01-28 20:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700652,2008-01-28 20:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700652,2008-01-28 20:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700652,2008-01-28 20:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700649,2008-01-27 19:00:00,,Arbitrage,Totals,109.0,-105.0,true,0.009335978527249322,0.009335978527249322
20700674,2008-01-30 22:30:00,,Arbitrage,Totals,111.0,-105.0,true,0.013871228759680942,0.013871228759680942
20700674,2008-01-30 22:30:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700674,2008-01-30 22:30:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700674,2008-01-30 22:30:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700674,2008-01-30 22:30:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700674,2008-01-30 22:30:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700679,2008-02-01 19:00:00,,Arbitrage,Totals,113.0,-105.0,true,0.018321309973663102,0.018321309973663102
20700679,2008-02-01 19:00:00,,Arbitrage,Totals,113.0,-110.0,true,0.0067069081153587895,0.0067069081153587895
20700679,2008-02-01 19:00:00,,Arbitrage,Totals,113.0,-110.0,true,0.0067069081153587895,0.0067069081153587895
20700679,2008-02-01 19:00:00,,Arbitrage,Totals,113.0,-110.0,true,0.0067069081153587895,0.0067069081153587895
20700679,2008-02-01 19:00:00,,Arbitrage,Totals,113.0,-110.0,true,0.0067069081153587895,0.0067069081153587895
20700679,2008-02-01 19:00:00,,Arbitrage,Totals,113.0,-110.0,true,0.0067069081153587895,0.0067069081153587895
20700676,2008-01-31 20:00:00,,Arbitrage,Totals,113.0,-105.0,true,0.018321309973663102,0.018321309973663102
20700676,2008-01-31 20:00:00,,Arbitrage,Totals,113.0,-110.0,true,0.0067069081153587895,0.0067069081153587895
20700676,2008-01-31 20:00:00,,Arbitrage,Totals,113.0,-110.0,true,0.0067069081153587895,0.0067069081153587895
20700676,2008-01-31 20:00:00,,Arbitrage,Totals,113.0,-110.0,true,0.0067069081153587895,0.0067069081153587895
20700676,2008-01-31 20:00:00,,Arbitrage,Totals,113.0,-110.0,true,0.0067069081153587895,0.0067069081153587895
20700669,2008-01-30 20:00:00,,Arbitrage,Totals,112.0,-105.0,true,0.016106764841233412,0.016106764841233412
20700669,2008-01-30 20:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20700669,2008-01-30 20:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20700669,2008-01-30 20:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20700669,2008-01-30 20:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20700669,2008-01-30 20:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20700659,2008-01-29 19:30:00,,Arbitrage,Totals,104.0,100.0,true,0.009803921568627416,0.009803921568627416
20700658,2008-01-29 19:30:00,,Arbitrage,Totals,105.0,-103.0,true,0.004805959389643011,0.004805959389643011
20700615,2008-01-23 20:00:00,,Arbitrage,Totals,108.0,-105.0,true,0.0070356472795497504,0.0070356472795497504
21700412,2017-12-13 21:30:00,,Arbitrage,Totals,109.0,-105.0,true,0.009335978527249322,0.009335978527249322
21700412,2017-12-13 21:30:00,,Arbitrage,Totals,109.0,-105.0,true,0.009335978527249322,0.009335978527249322
21700495,2017-12-25 17:30:00,,Arbitrage,Totals,-102.0,105.0,true,0.007244626901714568,0.007244626901714568
21700495,2017-12-25 17:30:00,,Arbitrage,Totals,-102.0,105.0,true,0.007244626901714568,0.007244626901714568
20700570,2008-01-17 20:00:00,,Arbitrage,Totals,105.0,-101.0,true,0.009707559762164752,0.009707559762164752
20700599,2008-01-21 14:00:00,,Arbitrage,Totals,106.0,-105.0,true,0.0023679848448969754,0.0023679848448969754
20700534,2008-01-12 19:30:00,,Arbitrage,Totals,105.0,-104.0,true,0.002391200382592107,0.002391200382592107
20700520,2008-01-10 20:00:00,,Arbitrage,Totals,105.0,-103.0,true,0.004805959389643011,0.004805959389643011
20700558,2008-01-15 20:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700558,2008-01-15 20:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700558,2008-01-15 20:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700558,2008-01-15 20:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700558,2008-01-15 20:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700558,2008-01-15 20:00:00,,Arbitrage,Totals,111.0,-110.0,true,0.0022568269013767406,0.0022568269013767406
20700538,2008-01-12 21:00:00,,Arbitrage,Totals,107.0,-105.0,true,0.0047130906091670255,0.0047130906091670255
20700505,2008-01-08 20:00:00,,Arbitrage,Totals,104.0,-102.0,true,0.004853426519122461,0.004853426519122461
21100933,2012-04-19 19:30:00,,Arbitrage,Totals,106.0,-105.0,true,0.0023679848448969754,0.0023679848448969754
21100939,2012-04-20 19:30:00,,Arbitrage,Totals,105.0,-103.0,true,0.004805959389643011,0.004805959389643011
21400507,2015-01-04 20:00:00,,Arbitrage,Totals,103.0,-102.0,true,0.0024386675120714463,0.0024386675120714463
21400820,2015-02-21 22:00:00,,Arbitrage,Totals,105.0,-102.0,true,0.007244626901714568,0.007244626901714568
20700847,2008-02-27 19:00:00,,Arbitrage,Totals,112.0,-105.0,true,0.016106764841233412,0.016106764841233412
20700847,2008-02-27 19:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20700847,2008-02-27 19:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20700847,2008-02-27 19:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20700847,2008-02-27 19:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20700847,2008-02-27 19:00:00,,Arbitrage,Totals,112.0,-110.0,true,0.004492362982928988,0.004492362982928988
20700873,2008-03-01 21:00:00,,Arbitrage,Totals,106.0,-105.0,true,0.0023679848448969754,0.0023679848448969754
20700876,2008-03-02 15:30:00,,Arbitrage,Totals,105.0,-102.0,true,0.007244626901714568,0.007244626901714568
20700866,2008-02-29 22:30:00,,Arbitrage,Totals,106.0,-105.0,true,0.0023679848448969754,0.0023679848448969754
20601102,2007-04-03 19:30:00,,Arbitrage,Totals,106.0,-105.0,true,0.0023679848448969754,0.0023679848448969754
20601102,2007-04-03 19:30:00,,Arbitrage,Totals,106.0,-105.0,true,0.0023679848448969754,0.0023679848448969754
20700800,2008-02-21 20:00:00,,Arbitrage,Totals,102.0,100.0,true,0.004950495049504955,0.004950495049504955
