gameId,date,pickTeamId,strategy,betType,oddsUsed,sharpOdds,success,profit,ev
21000220,2010-11-25 20:00:00,,Positive EV,Totals,-110.0,-122.0,true,0.9090909090909092,0.02506816949268248
21000238,2010-11-27 20:00:00,,Positive EV,Totals,-105.0,-113.0,false,-1.0,0.009949862191171277
21300505,2014-01-06 19:00:00,,Positive EV,Totals,-103.0,-109.0,false,0.0,0.003762931480026044
21000231,2010-11-26 21:00:00,,Positive EV,Totals,-105.0,-115.0,false,-1.0,0.01874682257244531
20900157,2009-11-17 22:30:00,,Positive EV,Totals,-110.0,-116.0,false,-1.0,0.0027175216202824926
20900157,2009-11-17 22:30:00,,Positive EV,Totals,-110.0,-116.0,false,-1.0,0.0027175216202824926
20900157,2009-11-17 22:30:00,,Positive EV,Totals,-109.0,-116.0,false,-1.0,0.007098113676290707
20900157,2009-11-17 22:30:00,,Positive EV,Totals,-110.0,-116.0,false,-1.0,0.0027175216202824926
20900157,2009-11-17 22:30:00,,Positive EV,Totals,-110.0,-116.0,false,-1.0,0.0027175216202824926
20900159,2009-11-18 19:00:00,,Positive EV,Totals,-105.0,-111.0,true,0.9523809523809523,0.003422437367750719
21000296,2010-12-05 18:00:00,,Positive EV,Totals,-110.0,-116.0,false,-1.0,4.0065707760733593E-4
21000296,2010-12-05 18:00:00,,Positive EV,Totals,-110.0,-116.0,false,-1.0,4.0065707760733593E-4
21000290,2010-12-04 20:00:00,,Positive EV,Totals,-105.0,-113.0,true,0.9523809523809523,0.009949862191171277
21000255,2010-11-30 19:00:00,,Positive EV,Totals,-105.0,-113.0,false,-1.0,0.009949862191171277
21000254,2010-11-30 19:00:00,,Positive EV,Totals,-103.0,-110.0,false,-1.0,0.008354030255136646
21000247,2010-11-28 19:00:00,,Positive EV,Totals,-105.0,-114.0,true,0.9523809523809523,0.014368461227605156
21000252,2010-11-29 20:30:00,,Positive EV,Totals,-105.0,-113.0,false,-1.0,0.009949862191171277
21000251,2010-11-29 20:00:00,,Positive EV,Totals,-105.0,-113.0,true,0.9523809523809523,0.009949862191171277
41300221,2014-05-06 21:30:00,,Positive EV,Totals,-102.0,-110.0,false,-1.0,0.013223894208846398
21000278,2010-12-03 19:30:00,,Positive EV,Totals,-103.0,-110.0,false,-1.0,0.008354030255136646
41300225,2014-05-14 21:30:00,,Positive EV,Totals,-103.0,-109.0,true,0.970873786407767,0.003762931480026044
20600714,2007-02-05 19:00:00,,Positive EV,Totals,-110.0,-117.0,true,0.9090909090909092,0.006909399753320666
